 950  H  bt/ T/ NIL/ T/ T    8261581571  77.55556 11277  2843    19 / 19    11.86   8.09    19.95    0       0    0/0       9976       108      T/0.0       RANDOMRANDOM
 950  H  bt/ T/ NIL/ T/ T    4705297406  82.22222 11754  4896    38 / 38    13.12   16.74   29.86    0       0    0/0       22638      226      T/0.0       RANDOMRANDOM
 950  H  bt/ T/ NIL/ T/ T    6724813580  82.111115 11646 5167    33 / 33    12.91   16.4    29.31    0       0    0/0       18042      181      T/0.0       RANDOMRANDOM
 950  H  bt/ T/ NIL/ T/ T    8798969000  77.888885 11583 2169    15 / 15    12.68   13.69   26.37    0       0    0/0       8145       85       T/0.0       RANDOMRANDOM
 950  @  bt/ T/ NIL/ T/ T    0805098560  81.77778 11340  5638    32 / 33    12.31   15.92   28.23    1       0    0/0       16945      176      T/0.0       RANDOMRANDOM
 950  H  bt/ T/ NIL/ T/ T    4767135635  77.0    11349   5459    40 / 40    12.52   15.17   27.69    0       0    0/0       22595      244      T/0.0       RANDOMRANDOM
 950  H  bt/ T/ NIL/ T/ T    7685437293  76.666664 11340 4512    32 / 32    11.96   14.2    26.16    0       0    0/0       18003      195      T/0.0       RANDOMRANDOM
 1000 H  bt/ T/ NIL/ T/ T    default     93.333336 12447 5153    30 / 30    15.12   16.82   31.94    0       0    0/0       19235      178      T/0.0       RANDOMRANDOM
 1000 H  bt/ T/ NIL/ T/ T    1783960706  85.77778 12240  5774    35 / 35    14.27   20.36   34.63    0       0    0/0       20342      195      T/0.0       RANDOMRANDOM
 1000 @  bt/ T/ NIL/ T/ T    6148712495  79.44444 11781  3292    21 / 22    13.69   10.33   24.02    1       0    0/0       10642      112      T/0.0       RANDOMRANDOM
 1000 H  bt/ T/ NIL/ T/ T    8261581571  81.44444 11871  2939    19 / 19    13.15   8.49    21.64    0       0    0/0       10553      108      T/0.0       RANDOMRANDOM
 1000 H  bt/ T/ NIL/ T/ T    4705297406  85.77778 12330  5187    39 / 39    14.56   18.38   32.94    0       0    0/0       24262      232      T/0.0       RANDOMRANDOM
 1000 H  bt/ T/ NIL/ T/ T    6724813580  85.77778 12240  5793    35 / 35    14.11   19.14   33.25    0       0    0/0       20342      195      T/0.0       RANDOMRANDOM
 1000 H  bt/ T/ NIL/ T/ T    8798969000  80.0    12087   2529    17 / 17    14.76   8.0     22.76    0       0    0/0       9628       98       T/0.0       RANDOMRANDOM
 1000 @  bt/ T/ NIL/ T/ T    0805098560  85.55556 11934  6330    34 / 35    13.36   19.83   33.19    1       0    0/0       19219      189      T/0.0       RANDOMRANDOM
 1000 H  bt/ T/ NIL/ T/ T    4767135635  81.44444 11880  6651    44 / 44    13.64   19.9    33.54    0       0    0/0       26289      270      T/0.0       RANDOMRANDOM
 1000 H  bt/ T/ NIL/ T/ T    7685437293  80.666664 11934 4791    32 / 32    13.28   15.07   28.35    0       0    0/0       18980      195      T/0.0       RANDOMRANDOM

