Size	Mo/NC /AC /FC /DR   Ident	Dsize	NCC	TCC	BT / V	      AP      S	     Total    NumS    BJ   TypA/B    FCcost    DRcost    ASort/AStime ConsSort

250  @    bt/ T/ NIL/ T/ T    default     0.000000    12352   2143    76 / 84    0.008768 0.004283 0.013079 1     0    0/0       3084       182      T/1.2e-5    RANDOM   RANDOM
250  @    bt/ T/ NIL/ T/ T    1783960706  0.000000    15961   2403    70 / 80    0.011303999 0.0043560006 0.015672002 1 0 0/0    3349       156      T/5.9999998e-6 RANDOM RANDOM
250  @    bt/ T/ NIL/ T/ T    1783960706  0.000000    1300    0       0 / 0      9.47e-4 0.0     9.51e-4  0       0    0/0       0          0        T/0.0       NIL      NIL
250  @    bt/ T/ NIL/ T/ T    1783960706  0.000000    14684   2307    73 / 82    0.01011 0.0039359997 0.014075999 1 0  0/0       3076       132      T/1.2e-5    RANDOM   RANDOM
250  @    bt/ T/ NIL/ T/ T    6148712495  0.000000    46736   4490    117 / 144  0.035638995 0.007840999 0.043523 1 0  0/0       6364       395      T/2.1000003e-5 RANDOM RANDOM
250  @    bt/ T/ NIL/ T/ T    6148712495  0.000000    1392    0       0 / 0      9.85e-4 1.0e-6  9.88e-4  0       0    0/0       0          0        T/1.0e-6    NIL      NIL
250  @    bt/ T/ NIL/ T/ T    6148712495  0.000000    19868   2650    84 / 96    0.013567001 0.0053080004 0.018911999 1 0 0/0    3865       244      T/1.7e-5    RANDOM   RANDOM
250  @    bt/ T/ NIL/ T/ T    8261581571  0.000000    16941   3834    100 / 110  0.012787 0.0067930003 0.019589001 1 0 0/0       5135       197      T/5.9999998e-6 RANDOM RANDOM
250  @    bt/ T/ NIL/ T/ T    8261581571  0.000000    1380    0       0 / 0      8.89e-4 0.0     8.92e-4  0       0    0/0       0          0        T/1.0e-6    NIL      NIL
250  @    bt/ T/ NIL/ T/ T    8261581571  0.000000    23736   3244    97 / 112   0.015874999 0.006460999 0.022385 1 0  0/0       4652       214      T/1.7000002e-5 RANDOM RANDOM
250  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    40148   4375    148 / 173  0.028725 0.008197001 0.036965996 1 0  0/0       6793       518      T/1.7000002e-5 RANDOM RANDOM
250  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    1292    0       0 / 0      8.44e-4 1.0e-6  8.46e-4  0       0    0/0       0          0        T/1.0e-6    NIL      NIL
